0.0,Reporting from Washington —  Bikers for Trump roared into town.
0.0,Self-described “deplorables” hosted a ball.
0.43333333333333335,"And thousands of Americans, many with red “Make America Great Again” caps, poured onto the grassy expanse of the National Mall."
0.125,"A sprinkling of rain did not dampen supporters’ spirits at President-elect Donald Trump’s inauguration Friday, although protesters made a vivid display of opposition."
0.4,"For the celebrity businessman-turned-politician, who rewrote the political playbook and shunned the Washington establishment to win the presidency, his inauguration was a decidedly Trump affair."
0.5,"“It’s going to be more of a blue-collar inauguration,” said Ron Scalzo, an insurance agency owner from Cape Coral, Fla., who was in Washington with his wife, Liz."
0.0,“He speaks to us.”  Some Trump supporters said they hoped the day would mark the end of partisan division.
0.0,"“I just want some unity,” said Amy Gonidakis, a mother of two from Columbus, Ohio."
0.0,"Her husband, Mike, an attorney, added, ""The election’s over."
0.0,We’re all on the Titanic.
0.0,We’ve got to root for the captain.”  Others struck a combative tone.
0.0,"When former Democratic nominee Hillary Clinton arrived on the podium with President Clinton for the swearing-in, some in the crowd on the Mall booed and chanted “Lock her up!” as they did during Trump campaign rallies."
0.0,"Similarly, some tried to drown out a speech by Senate Minority Leader Charles E. Schumer with chants of “Trump!"
0.41666666666666663,Trump!”  Trump’s inauguration reflected his campaign — a mix of the gilded elitism that is the Trump brand and the paycheck-to-paycheck populism of his most loyal backers.
0.0,Trump backers have never been bothered by the wealth gap.
0.0,“You know why that is?
0.0,"Mr. Trump offered his friendship to us,” said John King, a retired power company technician from Michigan."
0.030000000000000006,"“It felt genuine.”  Almost every president has put his imprimatur on Inauguration Day, with words and actions that became stamped in American history: Franklin D. Roosevelt told Americans in 1933 that “the only thing we have to fear is fear itself”; Jimmy Carter dispatched with the comforts of office by walking the Pennsylvania Avenue parade route to the White House; and Ronald Reagan, the California-movie-star-turned-governor, shifted the nation’s attention with a ceremony looking out from the West Front of the Capitol, rather than the East."
0.5,"It's going to be more of a blue-collar inauguration,&#8221; said Ron Scalzo, an insurance agency owner from Cape Coral, Fla., who was in Washington with his wife, Liz."
0.5,"“It’s going to be more of a blue-collar inauguration,” said Ron Scalzo, an insurance agency owner from Cape Coral, Fla., who was in Washington with his wife, Liz."
0.03409090909090909,(Lisa Mascaro ) But not since Andrew Jackson stunned the political establishment by throwing open the White House doors to his masses of populist supporters has Washington seen anything quite like what the New York businessman brought to town.
0.2,"He enters the presidency with the lowest approval rating in modern memory, hovering under 40%."
0.04545454545454545,"Yet Trump’s supporters relish their outsider status, especially here, in the buttoned-down capital, where they have come to back the man who promised to “drain the swamp” — even if his new D.C. hotel was off limits to all but VIPs."
0.0,"“We wanted to see history,” said Brandon Eldridge, a service manager for a Mississippi auto dealership, with his son, Landon, both wearing Trump hats."
-0.2,"Eldridge said he donated about $500 to the mogul’s campaign, and he couldn’t imagine missing this day."
-0.5,"“These are scary times and we need a leader,” the 35-year-old said."
0.12142857142857143,"“He’s not politically correct and we need that right now.”  “We finally have a real president,” said his 13-year-old son."
0.13636363636363635,"In this new era, official Washington remains unsure of its role."
0.325,"“There are a lot of people who are excited because their guy won, but there are a lot of people sticking their toe in the water not knowing how warm it is,” said veteran energy lobby spokesman Frank Maisano."
0.0,"“Whether they’re establishment Democrats or establishment Republicans, they just don’t know how this all is going to work out.”  Several entertainers — and dozens of Congress members — stayed away for the day."
0.12,Though past presidents have relied on cultural leaders to help set the tone for their presidency — Maya Angelou read a poem at Clinton’s inauguration; Itzhak Perlman and Yo-Yo Ma performed at Barack Obama’s first swearing-in — Trump’s day lacked such endorsements in a notably downsized affair.
0.0,Teen celebrity Jackie Evancho sang the national anthem.
0.17272727272727273,"“Normally the grandeur of the ceremony is partly a function of various signs of public acceptance and even enthusiasm for the new president: Famous artists signal this acceptance, a la Obama’s first event."
0.051010101010101006,"Religious figures endow it with gravity and moral courage,” said David Plotke, a political science professor at the New School for Social Research in New York."
0.0,"Leoma Lovegrove, artist from Florida, had a painted leather coat for the occasion."
0.0,"Leoma Lovegrove, artist from Florida, had a painted leather coat for the occasion."
0.2578125,(Lisa Mascaro ) “With an early approval rating that is remarkably low and the refusal of major artists and cultural figures to join the event — my guess is that even fairly conservative country artists worry about what a Trump tribute will do for their careers — then he is thrown back on his favorite theme: his own glorious promise and America’s.”  Even the run-up to Inauguration Day foreshadowed the shift coming to the capital.
0.11666666666666665,"Motorcycle bikers promised a “wall of meat” of leather-clad security, and ordinary Americans from across the country — some on their first trips to Washington — celebrated a leader who they say speaks for them."
0.0,Members of Congress welcomed some European nationalist party leaders to join inaugural parties.
0.25,And Trump’s army of “deplorables” — as many supporters began calling themselves following Hillary Clinton’s criticism — held a “DeploraBall” that was interrupted by protesters shouting anti-Nazi chants.
0.0,"Protesters fanned across the city in recent days, including outside the home of Vice President Mike Pence to spotlight his opposition to same-sex marriage."
0.25,"A concert Thursday at the Lincoln Memorial drew thousands of supporters, but instead of a star-studded lineup, it included recorded hits from the Rolling Stones between acts, reminiscent of the campaign trail, with a Trump favorite: “You Can’t Always Get What You Want.”"
