0.08727272727272728,"A newly inaugurated Donald J. Trump delivered a fiercely populist and often dark address, promising to transfer power in Washington from political elites to the people and vowing to put ""America first."""
0.0,"Surrounded by members of Congress and the Supreme Court, the nation's 45th president repeated themes from his historic and divisive campaign message, describing children in poverty, schools in crisis and streets pocked with crime and ""carnage."""
-0.15,"""For too long, a small group in our nation's capital has reaped the rewards of government while the people have borne the cost,"" Trump said."
0.0,"""Washington flourished but the people did not share in its wealth."
0.0,"The establishment protected itself."""
-0.125,"In his 16-minute remarks, he criticized an educational system ""flush with cash"" that fails to fulfill its mission to students."
0.0,He lamented factories left to rust while jobs flowed overseas.
0.05,"And he decried crime and gang violence, despite reports from the FBI and criminologists that the U.S. crime rate remains near historic lows."
0.19047619047619047,"""This American carnage stops right here and stops right now,"" Trump said, amid cheers from the crowd."
0.033333333333333326,"Moments earlier, with his hand on Bibles once used by Abraham Lincoln and his own family, Trump pledged to ""preserve, protect and defend the Constitution of the United States,"" completing an unlikely trajectory from real-estate mogul to the nation's 45th president."
-0.05,A crowd that stretched along the National Mall assembled under gray Washington skies to witness the ceremony.
0.0,"So did nearly every living former president, from Jimmy Carter and George W. Bush to Bill Clinton and his wife, Hillary, who was defeated by Trump last November after a costly and bitter campaign."
-0.15555555555555559,President Trump walks down the steps of the U.S. Capitol on Friday.
0.4,"Alex Wong/Getty Images Afterward, dozens of dignitaries walked through light rain into the Capitol for a three-course lunch program emceed by Missouri Republican Sen. Roy Blunt."
-0.15,"The menu included Maine lobster and Gulf shrimp with saffron sauce and peanut crumble, Angus beef with dark chocolate sauce and potato gratin, and chocolate souffle with cherry vanilla ice cream."
0.0,"Trump and his vice president, former Indiana Gov."
-0.121875,"Mike Pence, presided over the parade, which stretched a little under 2 miles from the U.S. Capitol to the White House."
-0.1,"School marching bands, the Boy Scouts, veterans groups and 8,000 members of the military participated."
0.0,Also lining that route: Protesters representing 99 different groups.
0.0,"In sporadic exchanges at security check points across downtown Washington, protesters shouted: ""No Trump!"
0.0,No KKK!
0.0,"No fascist USA!"""
-0.25,"Others carried signs with such slogans as ""Fake 45."""
0.25,"But, so far, skirmishes appeared to be mostly free from violence."
-0.05416666666666667,"Not far from the White House, several hundred protesters clad in black ran through the streets, breaking windows and knocking over trash cans."
0.0,Police fired pepper spray to subdue demonstrators.
0.1,"The Metropolitan Police Department reported at least 95 arrests, mostly on charges of rioting."
0.0,Preparations for the event had been under way for months.
-0.15000000000000002,"Around 28,000 officers are on hand to provide security for the event, including Secret Service, FBI agents, the Coast Guard, police departments and nearly 8,000 National Guard troops."
0.2,"Homeland Security Secretary Jeh Johnson said authorities had ""no specific, credible threat"" directed at the proceedings."
0.06818181818181818,"Meanwhile, at the White House, household crews are furiously preparing the mansion for its new occupants."
-0.03333333333333333,"Earlier in the day, camera crews spotted President Obama making one last visit to the Oval Office, slipping a letter in the desk drawer for his successor."
0.0,"Staff members at the residence presented the Obamas with two flags: one that welcomed them to the White House eight years ago; another that flew over the building Friday morning, on their last day there."
0.0,"The Obama family headed to Palm Springs, California, Friday for a vacation."
0.0,President Trump waves as he walks with first lady Melania Trump during the inauguration parade on Pennsylvania Avenue on Friday.
0.05,"Evan Vucci/AP The formal hand-off of power is now complete, as the Trump administration only begins to come into focus."
0.0,"Trump, who has had no experience in elective office, now controls a vast federal bureaucracy, including national security, international diplomacy, the economy, the environment and the justice system."
0.11226851851851853,"He's painted his governing agenda in broad strokes, promising to ""Make America Great Again"" by bringing jobs back to the U.S. and deliver a tough message on the international stage."
0.0,"His remarks from the inaugural platform harked back to his campaign speeches: ""We will bring back our jobs."
0.0,We will bring back our borders.
0.0,"We will bring back our wealth and we will bring back our dreams."""
-0.175,"Trump went on to blast ""empty talk"" by politicians of the past."
0.1,"""Now arrives the hour of action,"" he said."
0.25,"Flanked by his extended family, his vice president, and congressional leaders, Trump took his first actions: signing papers for his cabinet nominees and proclaiming a national day of patriotism."
